   9.2938179e+01	   8.3200888e+01	   8.7001647e+01	   8.8845857e+01	   8.4677891e+01	   9.2630554e+01	   8.4533738e+01	   8.2237462e+01	   8.3234896e+01	   9.0080103e+01	   8.4589362e+01	   8.3935837e+01	   8.8488096e+01	   8.9587329e+01	   8.6338421e+01	   8.8054397e+01	   8.6784401e+01	   9.2408396e+01	   8.2921128e+01	   8.6602631e+01	   8.7609715e+01	   8.7622584e+01	   9.2468162e+01	   8.8722950e+01	   8.8695326e+01	   8.9680904e+01	   8.4444495e+01	   8.6590970e+01	   8.2010572e+01	   9.0909030e+01	   8.5074996e+01	   9.0885203e+01	   8.3231165e+01	   8.4713332e+01	   8.8610533e+01	   8.4413608e+01	   8.7262392e+01	   8.4962750e+01	   8.3999539e+01	   8.9871843e+01	   8.7606091e+01	   8.9319345e+01	   8.8869670e+01	   9.1356322e+01	   9.0040363e+01	   9.0470839e+01	   9.3438537e+01	   9.0408457e+01	   9.3192619e+01	   8.9906318e+01	   8.4641633e+01	   9.1705747e+01	   8.5222737e+01	   8.5792653e+01	   9.0330843e+01	   9.0069207e+01	   8.8760005e+01	   8.8995134e+01	   8.3665032e+01	   8.5614706e+01	   8.6413474e+01	   8.5452710e+01	   8.6289564e+01	   7.8318847e+01	
   9.0753477e+01	   9.0344232e+01	   8.2777847e+01	   9.1818549e+01	   8.4537159e+01	   8.2808284e+01	   8.8350307e+01	   8.1050002e+01	   8.3353360e+01	   8.3692306e+01	   8.9063611e+01	   8.9731406e+01	   8.5166005e+01	   8.8085095e+01	   9.0165822e+01	   8.6155045e+01	   8.5570747e+01	   8.9505383e+01	   9.3518680e+01	   9.0731359e+01	   8.7611878e+01	   8.9709423e+01	   8.9788309e+01	   7.9885997e+01	   8.6470272e+01	   8.3667705e+01	   8.6910871e+01	   8.3906221e+01	   8.8776753e+01	   9.2072666e+01	   9.0687507e+01	   8.3285176e+01	   9.2353875e+01	   8.8606669e+01	   9.1278917e+01	   9.0677588e+01	   9.0278766e+01	   8.8565008e+01	   8.7273567e+01	   8.6348932e+01	   8.8477514e+01	   8.4389462e+01	   9.0713493e+01	   9.1301356e+01	   9.0443415e+01	   9.3415536e+01	   9.2217241e+01	   9.0150090e+01	   9.2119530e+01	   9.2691792e+01	   8.6803707e+01	   8.6680961e+01	   8.6982206e+01	   8.0065728e+01	   8.9322020e+01	   8.6358233e+01	   8.9049534e+01	   8.8896698e+01	   8.6920757e+01	   8.7927814e+01	   8.7834251e+01	   8.2708496e+01	   7.9960627e+01	   8.3666650e+01	
   9.1741016e+01	   8.8329784e+01	   9.0448866e+01	   8.5897915e+01	   9.1016709e+01	   9.1521563e+01	   8.6925883e+01	   8.5248816e+01	   8.3569385e+01	   8.8816901e+01	   7.9176544e+01	   8.2312392e+01	   8.9147081e+01	   8.9710333e+01	   8.7972330e+01	   8.2246343e+01	   9.2678355e+01	   9.1395225e+01	   8.6012395e+01	   9.0867846e+01	   9.0318535e+01	   8.9366508e+01	   8.9544904e+01	   8.8816975e+01	   8.9134440e+01	   9.0408897e+01	   8.1933620e+01	   8.7664464e+01	   8.1287988e+01	   8.8145287e+01	   8.4357004e+01	   9.0891799e+01	   8.2540163e+01	   8.7876104e+01	   8.8355157e+01	   9.0247758e+01	   8.4428333e+01	   8.9392778e+01	   8.9324318e+01	   8.6379604e+01	   8.3253380e+01	   9.0949164e+01	   8.2586780e+01	   8.4514742e+01	   9.2304891e+01	   8.4548073e+01	   9.2132191e+01	   9.1550762e+01	   8.7052029e+01	   8.9650666e+01	   9.1066664e+01	   8.6433593e+01	   9.0983624e+01	   8.5744466e+01	   8.5860930e+01	   8.3899911e+01	   8.4660693e+01	   8.4189578e+01	   8.9138586e+01	   8.9581241e+01	   8.7424570e+01	   8.1896876e+01	   8.1288727e+01	   8.3531361e+01	
   9.0295584e+01	   9.0960721e+01	   8.7911658e+01	   9.2044734e+01	   9.0857324e+01	   9.0770800e+01	   8.8358864e+01	   8.2141997e+01	   8.2981608e+01	   8.7587983e+01	   9.0626250e+01	   8.9530975e+01	   9.2426387e+01	   9.1289771e+01	   8.9650947e+01	   8.4272354e+01	   8.7723094e+01	   8.4109251e+01	   8.4322783e+01	   8.8520944e+01	   8.8798400e+01	   8.8078762e+01	   8.7319396e+01	   8.4308364e+01	   7.9554605e+01	   9.0987504e+01	   9.1152697e+01	   9.0449261e+01	   9.1420803e+01	   8.6766596e+01	   8.6139268e+01	   8.7150133e+01	   8.9669864e+01	   8.8163951e+01	   9.0871764e+01	   8.0557245e+01	   9.1627586e+01	   8.6336041e+01	   8.6318209e+01	   8.5875843e+01	   9.2293327e+01	   8.8336548e+01	   9.3527889e+01	   9.1740411e+01	   8.8940935e+01	   8.9781846e+01	   9.1415451e+01	   8.8832408e+01	   9.2302776e+01	   9.0505511e+01	   9.1257977e+01	   8.8613852e+01	   8.3515954e+01	   9.0921056e+01	   8.3163317e+01	   8.7005454e+01	   8.7925621e+01	   8.4616700e+01	   8.4629098e+01	   8.4768655e+01	   8.0997614e+01	   7.7929780e+01	   8.5363362e+01	   7.8990801e+01	
   9.0727639e+01	   8.4352110e+01	   9.1476937e+01	   9.1530388e+01	   8.9399321e+01	   9.1318059e+01	   9.2543572e+01	   8.7248864e+01	   8.9938001e+01	   8.8250022e+01	   8.3968127e+01	   8.7648475e+01	   8.3293871e+01	   8.8902769e+01	   8.7954962e+01	   8.5469340e+01	   8.6424031e+01	   9.0729497e+01	   8.4306011e+01	   8.2529822e+01	   8.9519719e+01	   9.0437234e+01	   7.9930704e+01	   8.5248812e+01	   9.0381494e+01	   9.0037919e+01	   9.0098184e+01	   8.9992326e+01	   8.9370667e+01	   8.4187200e+01	   9.1561487e+01	   8.4294304e+01	   8.3518481e+01	   9.1203177e+01	   8.4505531e+01	   9.0513933e+01	   8.9562152e+01	   8.5260704e+01	   8.8988613e+01	   8.3830231e+01	   8.6631340e+01	   8.9985802e+01	   9.2456224e+01	   9.2172433e+01	   9.2464708e+01	   9.1068819e+01	   8.5526671e+01	   9.1055058e+01	   8.8747988e+01	   8.6471328e+01	   8.4929432e+01	   8.5150649e+01	   8.6357819e+01	   8.8216936e+01	   8.2691113e+01	   8.5050437e+01	   9.1920268e+01	   8.9231041e+01	   8.6000916e+01	   8.2428402e+01	   7.9156951e+01	   8.4783419e+01	   8.3520467e+01	   8.6865437e+01	
   8.9210784e+01	   9.2225520e+01	   8.9847707e+01	   9.1654781e+01	   8.6795686e+01	   8.9952633e+01	   8.9478365e+01	   8.1183058e+01	   8.4626508e+01	   8.5939270e+01	   8.5272991e+01	   8.1530122e+01	   8.9192134e+01	   8.7795530e+01	   8.8953181e+01	   8.9388542e+01	   8.5091398e+01	   8.5668750e+01	   9.1299436e+01	   8.6042381e+01	   8.9728646e+01	   8.3388643e+01	   8.9820607e+01	   8.2089793e+01	   8.5740716e+01	   8.2613014e+01	   8.0734551e+01	   7.5651362e+01	   7.6840476e+01	   7.8617574e+01	   8.5172752e+01	   9.1544212e+01	   8.8194706e+01	   8.7368171e+01	   9.0664504e+01	   8.9011443e+01	   9.1137238e+01	   8.5275797e+01	   8.4044347e+01	   8.8666642e+01	   8.5450950e+01	   8.8232480e+01	   8.5293868e+01	   8.9973921e+01	   8.9940134e+01	   9.1312852e+01	   9.1806545e+01	   8.9204733e+01	   8.8251048e+01	   9.1685185e+01	   8.8620805e+01	   9.0386542e+01	   8.5354003e+01	   8.6403081e+01	   9.3480751e+01	   8.5120257e+01	   8.2035069e+01	   8.2690354e+01	   7.9928921e+01	   8.2679712e+01	   8.9200997e+01	   8.4720104e+01	   8.1910706e+01	   9.0702010e+01	
   9.1241596e+01	   9.2164253e+01	   9.1319001e+01	   8.9615995e+01	   9.1817415e+01	   9.1280791e+01	   8.9246057e+01	   8.7598061e+01	   8.9744730e+01	   8.2264241e+01	   8.6291843e+01	   9.0318483e+01	   8.2436077e+01	   9.1634145e+01	   9.0993325e+01	   9.0072433e+01	   9.2578493e+01	   8.8483307e+01	   8.3513189e+01	   8.7031601e+01	   8.7440652e+01	   8.3297735e+01	   8.8394538e+01	   8.3242056e+01	   7.9601234e+01	   7.7970013e+01	   7.7159944e+01	   7.7792044e+01	   7.6888272e+01	   7.7815985e+01	   7.9300399e+01	   8.0011190e+01	   8.4440279e+01	   8.0220313e+01	   9.0852732e+01	   9.0026017e+01	   8.7769793e+01	   8.9256656e+01	   8.0805735e+01	   8.8108278e+01	   8.9063844e+01	   8.6341757e+01	   8.7350595e+01	   9.0442682e+01	   9.2246116e+01	   8.9283114e+01	   9.3188830e+01	   8.8995993e+01	   9.0025581e+01	   9.1883075e+01	   9.0508337e+01	   8.8631132e+01	   9.1105134e+01	   8.7799779e+01	   8.6119803e+01	   8.8555206e+01	   8.4065721e+01	   8.2445909e+01	   8.4565665e+01	   8.8224134e+01	   8.3197302e+01	   8.8870686e+01	   8.7755952e+01	   8.3969068e+01	
   8.4013281e+01	   8.7368020e+01	   8.7899558e+01	   8.5808514e+01	   9.1852856e+01	   9.0073984e+01	   8.8446377e+01	   8.4529992e+01	   8.4462667e+01	   8.4630039e+01	   8.2312343e+01	   8.5950240e+01	   8.7200666e+01	   8.3533708e+01	   8.8507240e+01	   8.4595958e+01	   8.5524959e+01	   8.8952207e+01	   8.7620852e+01	   8.1244939e+01	   7.7717157e+01	   8.1418500e+01	   8.5637514e+01	   8.0609465e+01	   7.9415605e+01	   7.8011747e+01	   7.6918722e+01	   7.6646774e+01	   8.0191812e+01	   7.8782436e+01	   7.8821519e+01	   7.9682080e+01	   8.1046249e+01	   7.8846734e+01	   8.0535368e+01	   8.1613478e+01	   8.3436495e+01	   8.9615521e+01	   8.9502008e+01	   8.6851155e+01	   8.4092779e+01	   8.4583041e+01	   8.6596986e+01	   9.2830484e+01	   9.2373046e+01	   8.3952396e+01	   8.5183686e+01	   8.8825490e+01	   9.1257271e+01	   8.9014810e+01	   9.1358125e+01	   9.2971324e+01	   9.1220779e+01	   9.1147044e+01	   8.4842750e+01	   9.0459283e+01	   7.7048580e+01	   8.8107702e+01	   8.5801924e+01	   8.4942095e+01	   8.1772917e+01	   7.8760032e+01	   8.6557442e+01	   8.1465669e+01	
   8.4747995e+01	   8.3587847e+01	   8.6836365e+01	   8.9857404e+01	   9.0983141e+01	   8.9162666e+01	   9.2755422e+01	   8.8845386e+01	   8.4963699e+01	   8.3629508e+01	   8.2446710e+01	   8.7802499e+01	   8.5450380e+01	   8.7815843e+01	   8.6609840e+01	   8.7498525e+01	   9.0035345e+01	   8.8311026e+01	   8.7858830e+01	   7.7351674e+01	   7.8889519e+01	   8.2016968e+01	   8.1361214e+01	   8.0484014e+01	   8.1706087e+01	   7.9523236e+01	   8.0430225e+01	   7.7147983e+01	   7.8941710e+01	   8.0754875e+01	   7.8377413e+01	   7.8623510e+01	   8.0338002e+01	   8.3253814e+01	   7.8878301e+01	   7.9282257e+01	   8.5267523e+01	   8.8118552e+01	   9.1576393e+01	   8.6705500e+01	   8.3451002e+01	   8.8108255e+01	   9.2466935e+01	   8.9982363e+01	   8.5627246e+01	   9.1091031e+01	   8.8086567e+01	   9.0766228e+01	   8.4750215e+01	   9.0579875e+01	   8.4565799e+01	   9.1849293e+01	   9.0664112e+01	   8.9563720e+01	   8.7141330e+01	   7.8780356e+01	   8.1024326e+01	   8.2518615e+01	   8.6550060e+01	   8.8474670e+01	   8.2452349e+01	   8.5024351e+01	   8.1399527e+01	   8.2359227e+01	
   8.9844715e+01	   8.5811854e+01	   8.0185176e+01	   8.9449132e+01	   9.2663295e+01	   9.0297881e+01	   9.0212283e+01	   8.2694795e+01	   8.7205463e+01	   8.2670680e+01	   8.2149204e+01	   8.7140101e+01	   8.8469883e+01	   8.1366592e+01	   8.3147523e+01	   8.6958974e+01	   8.6296717e+01	   9.2214151e+01	   8.0124299e+01	   7.7805392e+01	   8.2172260e+01	   8.3749967e+01	   7.7068753e+01	   8.0718672e+01	   7.8081915e+01	   7.8618693e+01	   7.8730275e+01	   7.9368643e+01	   7.8204198e+01	   7.9291995e+01	   8.2448628e+01	   7.9381505e+01	   8.1366897e+01	   8.1587886e+01	   8.1654381e+01	   8.0249928e+01	   8.2513031e+01	   7.9921020e+01	   8.4009606e+01	   8.2924361e+01	   8.7711184e+01	   8.2073951e+01	   8.6847571e+01	   9.0705802e+01	   9.1288518e+01	   8.8281822e+01	   8.8507539e+01	   8.8356079e+01	   9.2597169e+01	   8.7759699e+01	   9.3587941e+01	   8.4430998e+01	   8.7296343e+01	   9.1772178e+01	   8.8246611e+01	   8.4651117e+01	   8.6502888e+01	   8.0662646e+01	   8.1610794e+01	   8.7026786e+01	   8.1408179e+01	   8.5777033e+01	   8.4552300e+01	   8.1759499e+01	
