   9.1208367e+01	   8.0478988e+01	   8.4873165e+01	   8.6438486e+01	   8.2003362e+01	   9.0912777e+01	   8.1828918e+01	   7.9501627e+01	   8.1147474e+01	   8.8689820e+01	   8.4064541e+01	   8.2980476e+01	   8.6018248e+01	   8.8120118e+01	   8.3588610e+01	   8.6416807e+01	   8.3841703e+01	   9.0531025e+01	   8.0357894e+01	   8.4053435e+01	   8.5133947e+01	   8.4885571e+01	   9.1089985e+01	   8.6528242e+01	   8.6457954e+01	   8.7049147e+01	   8.2050820e+01	   8.3908869e+01	   7.9880553e+01	   8.8851226e+01	   8.2549590e+01	   8.9394571e+01	   8.1878253e+01	   8.3923801e+01	   8.6708080e+01	   8.3761988e+01	   8.4759399e+01	   8.2386829e+01	   8.3142067e+01	   8.6946952e+01	   8.6364274e+01	   8.7477575e+01	   8.6190515e+01	   8.9233888e+01	   8.7384051e+01	   8.7736971e+01	   9.1780018e+01	   8.8384193e+01	   9.2687479e+01	   8.7477086e+01	   8.2011608e+01	   8.9509758e+01	   8.2622521e+01	   8.3135901e+01	   8.7811499e+01	   8.8659163e+01	   8.5952083e+01	   8.7247820e+01	   8.0833529e+01	   8.3295268e+01	   8.4394702e+01	   8.2703243e+01	   8.4151121e+01	   7.6792482e+01	
   8.8503875e+01	   8.8382016e+01	   8.0906999e+01	   9.0227372e+01	   8.4170723e+01	   8.1241393e+01	   8.5862356e+01	   7.9088376e+01	   8.2178020e+01	   8.2391803e+01	   8.6997238e+01	   8.7096683e+01	   8.2126452e+01	   8.5316231e+01	   8.7278650e+01	   8.3990571e+01	   8.3631830e+01	   8.7471285e+01	   9.1662709e+01	   8.8677151e+01	   8.4770894e+01	   8.6883051e+01	   8.7465716e+01	   7.8299829e+01	   8.3998919e+01	   8.2219266e+01	   8.3859967e+01	   8.2503565e+01	   8.5984718e+01	   9.0282010e+01	   8.7953633e+01	   8.2284679e+01	   8.9985217e+01	   8.5807323e+01	   8.8694122e+01	   8.8221650e+01	   8.7783675e+01	   8.5834822e+01	   8.5055630e+01	   8.3543381e+01	   8.6178449e+01	   8.2121788e+01	   8.8897389e+01	   8.8549249e+01	   9.0318523e+01	   9.1271054e+01	   9.0590665e+01	   8.8007797e+01	   8.9784098e+01	   9.1524620e+01	   8.5256543e+01	   8.4848421e+01	   8.5996474e+01	   7.8615773e+01	   8.7431670e+01	   8.3736241e+01	   8.6028209e+01	   8.5813071e+01	   8.4281833e+01	   8.4913563e+01	   8.5010126e+01	   8.1758026e+01	   7.8595619e+01	   8.1415768e+01	
   8.9619485e+01	   8.5495712e+01	   8.7572434e+01	   8.2899168e+01	   8.8882655e+01	   8.9380269e+01	   8.4146500e+01	   8.3120086e+01	   8.2115116e+01	   8.6734588e+01	   7.7671887e+01	   8.0235845e+01	   8.7191891e+01	   8.6383730e+01	   8.5239304e+01	   8.0416255e+01	   9.0934954e+01	   8.9392492e+01	   8.3342951e+01	   8.9531818e+01	   8.8497950e+01	   8.6797334e+01	   8.7152733e+01	   8.6679403e+01	   8.6382676e+01	   8.8243479e+01	   8.0607706e+01	   8.6687570e+01	   7.9869309e+01	   8.5258789e+01	   8.2952167e+01	   8.8761030e+01	   8.0335719e+01	   8.4335692e+01	   8.5864703e+01	   8.7528824e+01	   8.3844075e+01	   8.7712018e+01	   8.7516461e+01	   8.5214777e+01	   8.0786736e+01	   8.9108846e+01	   8.1127456e+01	   8.3911406e+01	   9.1550170e+01	   8.3869209e+01	   8.9518892e+01	   8.9709691e+01	   8.4789552e+01	   8.7211693e+01	   8.8643928e+01	   8.4080044e+01	   8.9599524e+01	   8.3106485e+01	   8.3599803e+01	   8.3623888e+01	   8.2387971e+01	   8.1035590e+01	   8.6943033e+01	   8.6969006e+01	   8.4818729e+01	   8.0820270e+01	   7.9407306e+01	   8.2990273e+01	
   8.7621616e+01	   8.9074964e+01	   8.5685361e+01	   9.0426505e+01	   8.8913667e+01	   8.9084808e+01	   8.5580238e+01	   8.0735295e+01	   8.1387427e+01	   8.4712099e+01	   8.9211181e+01	   8.6759898e+01	   9.1378297e+01	   8.9235255e+01	   8.7140946e+01	   8.3547227e+01	   8.4541565e+01	   8.1560691e+01	   8.3886631e+01	   8.5620746e+01	   8.6378523e+01	   8.5296478e+01	   8.4640100e+01	   8.3748494e+01	   7.8103429e+01	   8.8636628e+01	   8.8644710e+01	   8.8658871e+01	   8.9561896e+01	   8.4676191e+01	   8.3587619e+01	   8.4038533e+01	   8.7911813e+01	   8.6196011e+01	   8.8434510e+01	   7.9020812e+01	   9.0197289e+01	   8.3820479e+01	   8.3945363e+01	   8.3028137e+01	   9.0557567e+01	   8.5701597e+01	   9.1592143e+01	   8.9662127e+01	   8.6190402e+01	   8.8547136e+01	   9.0080082e+01	   8.5809477e+01	   9.0146934e+01	   8.8609509e+01	   8.8751296e+01	   8.8267188e+01	   8.2153607e+01	   8.8044274e+01	   8.1363009e+01	   8.4465325e+01	   8.7156789e+01	   8.4144305e+01	   8.1892062e+01	   8.2919521e+01	   7.8599641e+01	   7.5841432e+01	   8.3138228e+01	   7.6713739e+01	
   8.8270612e+01	   8.3447712e+01	   8.9171177e+01	   8.9529519e+01	   8.6624945e+01	   8.9349092e+01	   9.0478537e+01	   8.5223499e+01	   8.7251450e+01	   8.5055813e+01	   8.2917932e+01	   8.4742782e+01	   8.2175992e+01	   8.5750759e+01	   8.5619763e+01	   8.2794917e+01	   8.4677698e+01	   8.8551740e+01	   8.3349103e+01	   8.0704796e+01	   8.7483696e+01	   8.9296450e+01	   7.7937873e+01	   8.2827592e+01	   8.8985275e+01	   8.7464097e+01	   8.8183290e+01	   8.7436979e+01	   8.6591751e+01	   8.3426194e+01	   8.9023242e+01	   8.3615111e+01	   8.2205014e+01	   8.8700773e+01	   8.2004736e+01	   8.8162105e+01	   8.7729980e+01	   8.2400826e+01	   8.6683731e+01	   8.1458320e+01	   8.4019430e+01	   8.7286317e+01	   9.0846713e+01	   9.0179222e+01	   9.0158458e+01	   8.9023991e+01	   8.2954542e+01	   8.9788179e+01	   8.6530877e+01	   8.3706583e+01	   8.3124877e+01	   8.2755661e+01	   8.5036506e+01	   8.6968709e+01	   8.1186188e+01	   8.2713441e+01	   8.9034590e+01	   8.6816309e+01	   8.3412159e+01	   7.9756122e+01	   7.7471387e+01	   8.2757326e+01	   8.1236069e+01	   8.4838374e+01	
   8.6614274e+01	   9.0097778e+01	   8.7693424e+01	   8.9263961e+01	   8.4274815e+01	   8.7665839e+01	   8.7003103e+01	   7.9472641e+01	   8.2312069e+01	   8.3084654e+01	   8.2348849e+01	   7.9348581e+01	   8.6638743e+01	   8.5890991e+01	   8.6711540e+01	   8.7104455e+01	   8.2438977e+01	   8.3610292e+01	   8.9194050e+01	   8.2864166e+01	   8.6989374e+01	   8.1106036e+01	   8.8298319e+01	   7.9970908e+01	   8.3612243e+01	   8.1544893e+01	   7.8944743e+01	   7.3331632e+01	   7.4363221e+01	   7.6269572e+01	   8.2732713e+01	   8.8754853e+01	   8.5449129e+01	   8.4428048e+01	   8.8330013e+01	   8.7068275e+01	   8.8627121e+01	   8.2766964e+01	   8.3271062e+01	   8.5304208e+01	   8.2578670e+01	   8.5663709e+01	   8.2860359e+01	   8.7319446e+01	   8.7905471e+01	   8.9087705e+01	   9.0044433e+01	   8.7259975e+01	   8.5678391e+01	   8.9845791e+01	   8.6126630e+01	   8.7355984e+01	   8.2651488e+01	   8.4799513e+01	   9.2440356e+01	   8.2251367e+01	   8.0093462e+01	   8.2324647e+01	   7.7890282e+01	   8.0919874e+01	   8.6387159e+01	   8.2436197e+01	   8.0993395e+01	   8.8728570e+01	
   8.8954001e+01	   9.0243928e+01	   8.9009383e+01	   8.7518557e+01	   8.9586310e+01	   8.9907820e+01	   8.7030849e+01	   8.5320379e+01	   8.9065858e+01	   8.0785105e+01	   8.3682483e+01	   8.8094571e+01	   8.0756772e+01	   8.9151624e+01	   8.8514784e+01	   8.7254415e+01	   9.0122707e+01	   8.6362118e+01	   8.2243380e+01	   8.4323220e+01	   8.4875304e+01	   8.1784306e+01	   8.5394097e+01	   8.2463968e+01	   7.7826664e+01	   7.5664890e+01	   7.4365810e+01	   7.4549664e+01	   7.3953040e+01	   7.4927350e+01	   7.6496507e+01	   7.7723834e+01	   8.1820778e+01	   7.8071798e+01	   8.8824830e+01	   8.7456980e+01	   8.5819000e+01	   8.6537051e+01	   7.9379704e+01	   8.6392703e+01	   8.6557828e+01	   8.3236892e+01	   8.4554191e+01	   8.8097601e+01	   9.0210489e+01	   8.6370408e+01	   9.1721958e+01	   8.6541754e+01	   8.7455662e+01	   8.9478010e+01	   8.8951247e+01	   8.6308670e+01	   8.8879665e+01	   8.6093339e+01	   8.3901497e+01	   8.5855540e+01	   8.2649494e+01	   8.0773524e+01	   8.3031261e+01	   8.5190518e+01	   8.0543414e+01	   8.6882129e+01	   8.5879850e+01	   8.2438876e+01	
   8.3551103e+01	   8.4733786e+01	   8.5443280e+01	   8.3404376e+01	   9.0178041e+01	   8.7475105e+01	   8.6164794e+01	   8.3689732e+01	   8.1415818e+01	   8.2253200e+01	   8.0295489e+01	   8.3212419e+01	   8.5362023e+01	   8.2445426e+01	   8.5817293e+01	   8.1996309e+01	   8.2693305e+01	   8.6256649e+01	   8.4817078e+01	   7.9439920e+01	   7.5543721e+01	   7.9514526e+01	   8.2646290e+01	   7.7718044e+01	   7.6719713e+01	   7.5509397e+01	   7.3962238e+01	   7.4203680e+01	   7.8689176e+01	   7.6855382e+01	   7.6078307e+01	   7.7481503e+01	   7.9684302e+01	   7.7590487e+01	   7.8373113e+01	   8.0334859e+01	   8.2859763e+01	   8.6994807e+01	   8.7026153e+01	   8.4339209e+01	   8.3255488e+01	   8.1958395e+01	   8.4107677e+01	   9.1175563e+01	   9.0394257e+01	   8.3499788e+01	   8.4672762e+01	   8.6778102e+01	   8.8562361e+01	   8.6291109e+01	   8.9354839e+01	   9.0827507e+01	   8.9037782e+01	   9.0172453e+01	   8.4316691e+01	   8.8511498e+01	   7.5310685e+01	   8.5657839e+01	   8.2999773e+01	   8.2785691e+01	   7.9150195e+01	   7.6773024e+01	   8.4149790e+01	   7.9587283e+01	
   8.4300240e+01	   8.2547279e+01	   8.4830096e+01	   8.6585672e+01	   8.8884846e+01	   8.6728346e+01	   9.1555371e+01	   8.6159880e+01	   8.3120784e+01	   8.2525502e+01	   8.1082465e+01	   8.4699187e+01	   8.3001123e+01	   8.5388893e+01	   8.4499261e+01	   8.5451559e+01	   8.7301443e+01	   8.6456810e+01	   8.5308344e+01	   7.5243338e+01	   7.6622522e+01	   8.0265544e+01	   7.9827206e+01	   7.8396908e+01	   7.9798873e+01	   7.6893364e+01	   7.8145551e+01	   7.4373912e+01	   7.6928352e+01	   7.8722145e+01	   7.6680947e+01	   7.6140900e+01	   7.8155306e+01	   8.2821345e+01	   7.7268321e+01	   7.7991638e+01	   8.2950675e+01	   8.5605664e+01	   8.9409005e+01	   8.4644034e+01	   8.2074112e+01	   8.5434941e+01	   9.0250309e+01	   8.7060831e+01	   8.3100019e+01	   8.8637400e+01	   8.6912310e+01	   8.8981154e+01	   8.4238066e+01	   8.8658136e+01	   8.4024470e+01	   8.9377664e+01	   8.8669195e+01	   8.8769260e+01	   8.6342480e+01	   7.6905497e+01	   8.0145083e+01	   8.0329679e+01	   8.3499457e+01	   8.6761762e+01	   8.0137270e+01	   8.2229080e+01	   7.9644450e+01	   8.0990937e+01	
   8.7316051e+01	   8.3199549e+01	   7.8086201e+01	   8.7116995e+01	   9.0169382e+01	   8.8610634e+01	   8.7471647e+01	   8.0810643e+01	   8.5230528e+01	   7.9661891e+01	   8.0615294e+01	   8.4368891e+01	   8.6022611e+01	   7.9275765e+01	   8.1972464e+01	   8.4708152e+01	   8.3020753e+01	   9.0040831e+01	   7.7834809e+01	   7.5763762e+01	   8.0863819e+01	   8.2795836e+01	   7.4642614e+01	   7.7946259e+01	   7.5198612e+01	   7.6024986e+01	   7.6548620e+01	   7.6958891e+01	   7.5755536e+01	   7.9143200e+01	   8.1902109e+01	   7.7910569e+01	   7.9672437e+01	   8.1108728e+01	   8.0926669e+01	   7.8212220e+01	   7.9382907e+01	   7.7523580e+01	   8.3021474e+01	   8.0797567e+01	   8.4739330e+01	   7.9949123e+01	   8.4524042e+01	   8.9476842e+01	   9.0621596e+01	   8.5806871e+01	   8.6580882e+01	   8.6011809e+01	   9.1134829e+01	   8.4959703e+01	   9.1609053e+01	   8.3874041e+01	   8.5142483e+01	   8.9071952e+01	   8.6102435e+01	   8.2535172e+01	   8.4893694e+01	   7.9145984e+01	   8.0235220e+01	   8.4994449e+01	   7.9511709e+01	   8.2997935e+01	   8.2924528e+01	   7.9299670e+01	
